"","date","cumTime","centerE","centerN"
"1499",2010-10-01,14907.7166399999,16.854,-10.424
"1500",2010-10-02,14915.6999999999,16.677,-10.666
"1501",2010-10-02,14923.7164799999,14.823,-8.716
"1502",2010-10-02,14931.69984,15.825,-9.902
"1503",2010-10-03,14947.6999199999,13.817,-13.219
"1504",2010-10-03,14955.7166399999,14.326,-12.615
"1505",2010-10-04,14963.6999999999,12.415,-10.449
"1506",2010-10-04,14971.7164799999,11.636,-9.03
"1507",2010-10-04,14979.69984,10.462,-7.99
"1508",2010-10-05,14987.6999999999,7.719,-9.795
"1509",2010-10-05,14995.7164799999,6.857,-7.475
"1510",2010-10-05,15003.69984,5.855,-5.186
"1511",2010-10-06,15019.7332799999,5.355,-3.979
"1512",2010-10-06,15027.69984,5.358,-2.583
"1513",2010-10-07,15035.6999999999,4.212,-1.679
"1514",2010-10-07,15051.7166399999,4.718,-1.397
"1515",2010-10-08,15059.7165599999,4.217,-1.675
"1516",2010-10-08,15067.6999199999,2.746,-2.481
"1517",2010-10-08,15075.7166399999,2.545,-3.263
"1518",2010-10-09,15091.7164799999,2.304,-4.11
"1519",2010-10-09,15099.7166399999,2.306,-4.113
"1520",2010-10-10,15115.6999199999,2.284,-4.135
"1521",2010-10-10,15123.69984,2.295,-4.135
"1522",2010-10-11,15131.7165599999,2.277,-4.112
"1523",2010-10-11,15139.7332799999,2.313,-4.129
"1524",2010-10-11,15147.7166399999,2.293,-4.128
"1525",2010-10-12,15163.7164799999,4.236,-5.741
"1526",2010-10-12,15171.69984,2.296,-4.14
"1527",2010-10-13,15179.73336,2.312,-4.314
"1528",2010-10-13,15187.7164799999,0.526,-4.07
"1529",2010-10-13,15195.7331999999,-0.252,-5.102
"1530",2010-10-14,15203.6999999999,1.704,-6.849
"1531",2010-10-14,15211.6999199999,0.98,-8.296
"1532",2010-10-14,15219.7331999999,1.946,-7.148
"1533",2010-10-15,15227.6999999999,3.233,-2.97
"1534",2010-10-15,15235.6999199999,4.741,-2.845
"1535",2010-10-15,15243.69984,4.596,-4.813
"1536",2010-10-16,15251.7165599999,4.456,-5.715
"1537",2010-10-16,15259.7164799999,4.373,-5.7
"1538",2010-10-16,15267.7166399999,3.885,-5.7
"1539",2010-10-17,15275.7165599999,4.468,-5.709
"1540",2010-10-17,15291.7166399999,4.473,-5.719
"1541",2010-10-18,15307.7332799999,4.508,-5.715
"1542",2010-10-18,15315.7331999999,4.486,-5.714
"1543",2010-10-19,15323.7165599999,4.383,-5.706
"1544",2010-10-19,15339.69984,4.448,-5.678
"1545",2010-10-20,15355.7332799999,4.458,-5.712
"1546",2010-10-20,15363.7166399999,4.27,-5.015
"1547",2010-10-21,15379.7164799999,4.497,-5.73
"1548",2010-10-21,15387.69984,4.484,-5.72
"1549",2010-10-22,15395.73336,4.441,-5.694
"1550",2010-10-22,15403.7164799999,4.478,-5.709
"1551",2010-10-22,15411.7331999999,3.931,-6.13
"1552",2010-10-23,15419.6999999999,4.251,-5.433
"1553",2010-10-24,15443.73336,5.871,-6.384
"1554",2010-10-24,15451.7164799999,4.472,-5.722
"1555",2010-10-24,15459.7166399999,4.504,-5.717
"1556",2010-10-25,15475.7164799999,4.46,-5.734
"1557",2010-10-25,15483.7331999999,4.496,-5.729
"1558",2010-10-26,15491.7165599999,3.805,-4.19
"1559",2010-10-26,15507.7166399999,4.47,-5.718
"1560",2010-10-27,15515.7165599999,4.495,-5.724
"1561",2010-10-27,15523.7164799999,4.493,-5.728
"1562",2010-10-27,15531.7166399999,4.469,-5.718
"1563",2010-10-28,15539.73336,4.489,-5.727
"1564",2010-10-28,15547.7164799999,4.464,-5.715
"1565",2010-10-28,15555.7166399999,3.751,-4.237
"1566",2010-10-29,15571.7164799999,4.477,-5.728
"1567",2010-10-29,15579.7331999999,3.703,-4.271
"1568",2010-10-30,15587.7165599999,3.697,-4.206
"1569",2010-10-31,15619.7164799999,4.484,-5.767
"1570",2010-10-31,15627.69984,3.751,-4.233
"1571",2010-11-01,15635.6999999999,3.697,-4.202
"1572",2010-11-01,15643.6999199999,3.751,-4.239
"1573",2010-11-01,15651.7166399999,4.634,-4.732
"1574",2010-11-03,15683.7165599999,3.703,-4.197
"1575",2010-11-03,15691.6999199999,3.74,-4.247
"1576",2010-11-03,15699.7166399999,3.745,-4.235
"1577",2010-11-04,15723.69984,3.751,-4.232
"1578",2010-11-05,15731.7165599999,4.473,-5.716
"1579",2010-11-05,15747.7331999999,4.464,-5.738
"1580",2010-11-06,15755.7165599999,1.536,-5.944
"1581",2010-11-06,15763.7498399999,2.89,-3.278
"1582",2010-11-07,15795.69984,4.728,-6.507
"1583",2010-11-08,15819.7166399999,4.782,-6.562
"1584",2010-11-09,15835.7332799999,4.78,-6.556
"1585",2010-11-09,15843.7166399999,4.767,-6.542
"1586",2010-11-10,15859.7164799999,2.276,-5.263
"1587",2010-11-11,15883.7164799999,2.123,-5.22
"1588",2010-11-14,15955.7164799999,4.475,-5.713
"1589",2010-11-14,15963.7331999999,4.485,-5.719
"1590",2010-11-15,15987.7166399999,4.47,-5.741
"1591",2010-11-17,16027.7332799999,4.475,-5.749
"1592",2010-11-17,16035.7166399999,5.662,-1.46
"1593",2010-11-18,16043.73336,5.623,-4.64
"1594",2010-11-19,16083.69984,7.525,-2.121
"1595",2010-11-20,16091.6999999999,3.095,-2.798
"1596",2010-11-20,16107.69984,8.854,-3.794
"1597",2010-11-22,16139.6999999999,3.702,-1.664
"1598",2010-11-22,16155.7166399999,6.843,-1.323
"1599",2010-11-23,16171.7498399999,10.201,-3.951
"1600",2010-11-23,16179.69984,10.611,-4.59
"1601",2010-11-24,16187.6999999999,10.616,-4.601
"1602",2010-11-24,16195.7164799999,10.607,-4.609
"1603",2010-11-24,16203.69984,10.611,-4.603
"1604",2010-11-25,16227.75,4.709,-5.565
"1605",2010-11-26,16235.6999999999,10.614,-4.603
"1606",2010-11-26,16243.6999199999,10.605,-4.598
"1607",2010-11-26,16251.69984,10.614,-4.608
"1608",2010-11-27,16259.6999999999,10.603,-4.596
"1609",2010-11-27,16267.6999199999,10.599,-4.592
"1610",2010-11-27,16275.69984,10.608,-4.592
"1611",2010-11-28,16283.7165599999,6.924,-3.761
"1612",2010-12-01,16371.69984,4.17,-1.806
"1613",2010-12-02,16395.7331999999,5.113,-3.709
"1614",2010-12-03,16419.7166399999,5.04,-4.948
"1615",2010-12-04,16427.73336,5.107,-4.779
"1616",2010-12-05,16467.7166399999,3.938,-1.885
"1617",2010-12-06,16491.7166399999,4.182,-1.807
"1618",2010-12-07,16507.6999199999,5.114,-4.763
"1619",2010-12-07,16515.7166399999,5.096,-3.62
"1620",2010-12-09,16555.6999199999,4.168,-1.845
"1621",2010-12-09,16563.69984,4.173,-1.808
"1622",2010-12-10,16587.7166399999,4.171,-1.802
"1623",2010-12-12,16635.7166399999,4.129,-1.893
"1624",2010-12-13,16643.7165599999,4.166,-1.805
"1625",2010-12-13,16659.7166399999,4.175,-1.819
"1626",2010-12-14,16675.7164799999,5.361,-2.297
"1627",2010-12-14,16683.7331999999,4.894,-1.167
"1628",2010-12-15,16707.7166399999,5.763,-0.327
"1629",2010-12-16,16731.69984,8.209,-2.225
"1630",2010-12-17,16739.6999999999,9.157,-3.048
"1631",2010-12-18,16779.69984,6.94,-1.899
"1632",2010-12-19,16787.6999999999,6.947,-1.892
"1633",2010-12-19,16795.7164799999,6.959,-1.915
"1634",2010-12-19,16803.7166399999,6.95,-1.917
"1635",2010-12-20,16811.7165599999,6.947,-1.9
"1636",2010-12-20,16819.6999199999,6.949,-1.914
"1637",2010-12-20,16827.7331999999,6.742,-1.848
"1638",2010-12-21,16835.6999999999,6.16,-0.309
"1639",2010-12-21,16851.69984,5.709,-0.686
"1640",2010-12-22,16875.69984,8.303,-2.4
"1641",2010-12-23,16883.7165599999,8.028,-2.094
"1642",2010-12-24,16923.7166399999,8.028,-2.099
"1643",2010-12-25,16947.69984,8.029,-2.113
"1644",2010-12-26,16955.7165599999,8.025,-2.082
"1645",2010-12-26,16963.7164799999,8.026,-2.091
"1646",2010-12-26,16971.7166399999,8.014,-2.101
"1647",2010-12-27,16979.6999999999,8.032,-2.097
"1648",2010-12-27,16995.7331999999,8.051,-2.11
"1649",2010-12-28,17003.73336,8.016,-2.068
"1650",2010-12-28,17019.7331999999,8.03,-2.091
"1651",2010-12-29,17027.7165599999,8.035,-2.088
"1652",2010-12-29,17035.7332799999,8.018,-2.09
"1653",2010-12-30,17067.7166399999,8.032,-2.094
"1654",2010-12-31,17075.6999999999,8.029,-2.077
"1655",2010-12-31,17083.7164799999,7.981,-2.113
"1656",2011-01-01,17115.69984,6.855,-1.735
"1657",2011-01-03,17163.75,0.057,-0.538
"1658",2011-01-05,17195.7499199999,-1.198,-2.82
"1659",2011-01-05,17211.7331999999,-1.234,-2.829
"1660",2011-01-06,17219.7165599999,-1.2,-2.816
"1661",2011-01-06,17227.7164799999,-1.199,-2.783
"1662",2011-01-06,17235.7331999999,-1.198,-2.833
"1663",2011-01-07,17243.7499199999,-1.214,-2.805
"1664",2011-01-07,17251.7332799999,-1.19,-2.841
"1665",2011-01-08,17275.7332799999,-0.304,-2.095
"1666",2011-01-09,17299.7164799999,-1.217,-2.799
"1667",2011-01-10,17315.6999999999,-1.253,-2.798
"1668",2011-01-11,17339.73336,-1.186,-2.807
"1669",2011-01-12,17363.6999999999,-1.277,-2.805
"1670",2011-01-12,17371.6999199999,-1.273,-2.802
"1671",2011-01-14,17411.6999999999,-0.784,-4.706
"1672",2011-01-14,17427.69984,-0.774,-4.664
"1673",2011-01-15,17435.6999999999,-0.673,-4.723
"1674",2011-01-15,17443.6999199999,-0.772,-4.668
"1675",2011-01-15,17451.7166399999,-0.717,-4.641
"1676",2011-01-16,17459.6999999999,-0.78,-4.668
"1677",2011-01-16,17467.7164799999,-0.738,-4.648
"1678",2011-01-16,17475.7166399999,-0.729,-4.627
"1679",2011-01-17,17483.7165599999,-0.784,-4.697
"1680",2011-01-17,17491.7164799999,-0.408,-5.108
"1681",2011-01-17,17499.7166399999,-0.206,-5.185
"1682",2011-01-18,17507.6999999999,-0.655,-5.868
"1683",2011-01-18,17515.6999199999,-0.659,-5.872
"1684",2011-01-18,17523.69984,-0.781,-6.117
"1685",2011-01-19,17539.6999199999,-0.504,-7.249
"1686",2011-01-19,17547.7166399999,-1.825,-6.194
"1687",2011-01-20,17563.6999199999,-3.068,-8.924
"1688",2011-01-20,17571.7166399999,-3.075,-8.925
"1689",2011-01-21,17579.6999999999,-3.061,-8.928
"1690",2011-01-21,17587.7332799999,-3.066,-8.921
"1691",2011-01-21,17595.7331999999,-3.038,-8.885
"1692",2011-01-22,17603.7165599999,-3.073,-8.918
"1693",2011-01-22,17611.6999199999,-3.064,-8.92
"1694",2011-01-22,17619.7166399999,-3.067,-8.922
"1695",2011-01-23,17627.7165599999,-3.058,-8.924
"1696",2011-01-23,17635.6999199999,-3.146,-8.944
"1697",2011-01-23,17643.7166399999,-3.042,-8.876
"1698",2011-01-24,17651.6999999999,-3.085,-8.898
"1699",2011-01-24,17659.7164799999,-3.052,-8.917
"1700",2011-01-24,17667.69984,-3.152,-8.943
"1701",2011-01-25,17675.7165599999,-3.102,-8.965
"1702",2011-01-25,17683.6999199999,-3.148,-8.937
"1703",2011-01-26,17699.73336,-3.066,-8.925
"1704",2011-01-26,17707.6999199999,-3.15,-8.945
"1705",2011-01-26,17715.7166399999,-3.192,-8.94
"1706",2011-01-27,17723.6999999999,-3.169,-8.938
"1707",2011-01-27,17731.7164799999,-3.186,-8.941
"1708",2011-01-27,17739.69984,-3.153,-8.923
"1709",2011-01-28,17755.6999199999,-3.169,-8.942
"1710",2011-01-28,17763.69984,-3.185,-8.954
"1711",2011-01-29,17771.7165599999,-3.181,-8.93
"1712",2011-01-29,17779.6999199999,-3.166,-8.93
"1713",2011-01-29,17787.69984,-3.172,-8.94
"1714",2011-01-30,17795.73336,-2.993,-9.628
"1715",2011-01-30,17803.7332799999,-3.002,-9.624
"1716",2011-01-31,17819.6999999999,-3.774,-8.779
"1717",2011-01-31,17827.6999199999,-3.761,-8.785
"1718",2011-01-31,17835.7166399999,-3.84,-8.845
"1719",2011-02-01,17843.6999999999,-4.694,-9.062
"1720",2011-02-01,17851.7332799999,-3.257,-9.571
"1721",2011-02-01,17859.69984,-3.166,-9.108
"1722",2011-02-02,17867.7165599999,-3.005,-9.621
"1723",2011-02-02,17875.7164799999,-3.008,-9.617
"1724",2011-02-02,17883.69984,-3.004,-10.603
"1725",2011-02-03,17907.7166399999,-4.001,-11.535
"1726",2011-02-04,17915.6999999999,-6.301,-13.121
"1727",2011-02-04,17923.7164799999,-6.544,-13.042
"1728",2011-02-04,17931.7166399999,-6.307,-13.114
"1729",2011-02-05,17939.7165599999,-6.636,-13.244
"1730",2011-02-05,17947.6999199999,-6.386,-13.064
"1731",2011-02-05,17955.7166399999,-6.541,-13.021
"1732",2011-02-06,17963.73336,-6.311,-13.113
"1733",2011-02-06,17971.6999199999,-5.863,-13.086
"1734",2011-02-06,17979.69984,-6.55,-13.029
"1735",2011-02-07,17987.7165599999,-6.55,-13.033
"1736",2011-02-07,17995.7164799999,-6.563,-13.067
"1737",2011-02-07,18003.69984,-6.745,-12.801
"1738",2011-02-08,18011.7165599999,-6.553,-13.076
"1739",2011-02-08,18019.7332799999,-6.547,-13.041
"1740",2011-02-08,18027.7166399999,-6.573,-13.016
"1741",2011-02-09,18035.7165599999,-6.535,-13.064
"1742",2011-02-09,18043.6999199999,-6.549,-13.082
"1743",2011-02-09,18051.7166399999,-6.75,-12.865
"1744",2011-02-10,18059.73336,-6.754,-12.901
"1745",2011-02-10,18067.7164799999,-6.785,-12.934
"1746",2011-02-10,18075.7331999999,-6.748,-12.895
"1747",2011-02-11,18083.73336,-6.74,-12.895
"1748",2011-02-11,18091.7332799999,-6.737,-12.887
"1749",2011-02-12,18115.7332799999,-6.091,-13.491
"1750",2011-02-12,18123.7331999999,-6.107,-13.46
"1751",2011-02-13,18131.7165599999,-6.736,-12.897
"1752",2011-02-13,18139.6999199999,-6.05,-13.11
"1753",2011-02-13,18147.7331999999,-6.043,-13.131
"1754",2011-02-14,18155.7165599999,-6.728,-12.898
"1755",2011-02-14,18163.7164799999,-6.59,-13.3
"1756",2011-02-14,18171.69984,-6.185,-13.388
"1757",2011-02-15,18179.6999999999,-6.056,-13.104
"1758",2011-02-15,18187.7164799999,-6.085,-13.117
"1759",2011-02-16,18203.7165599999,-5.703,-13.109
"1760",2011-02-16,18219.7331999999,-6.229,-13.55
"1761",2011-02-17,18243.7331999999,-6.708,-12.967
"1762",2011-02-18,18251.6999999999,-6.712,-12.93
"1763",2011-02-18,18259.7164799999,-6.708,-12.943
"1764",2011-02-18,18267.7331999999,-6.738,-12.948
"1765",2011-02-19,18275.6999999999,-6.693,-12.889
"1766",2011-02-19,18283.6999199999,-6.704,-12.921
"1767",2011-02-19,18291.7331999999,-6.705,-12.921
"1768",2011-02-20,18299.6999999999,-6.685,-12.952
"1769",2011-02-20,18307.7164799999,-6.709,-12.917
"1770",2011-02-21,18331.7164799999,-6.061,-13.427
"1771",2011-02-21,18339.69984,-5.385,-12.617
"1772",2011-02-22,18355.7164799999,-6.267,-13.336
"1773",2011-02-22,18363.7166399999,-5.787,-12.707
"1774",2011-02-23,18387.69984,-4.01,-11.829
"1775",2011-02-24,18403.6999199999,-3.992,-12.004
"1776",2011-02-26,18451.7164799999,-3.981,-11.986
"1777",2011-02-27,18483.7331999999,-3.695,-11.459
"1778",2011-03-01,18515.7499199999,-3.146,-10.961
"1779",2011-03-01,18531.7166399999,-1.034,-10.466
"1780",2011-03-02,18539.7165599999,-1.476,-10.239
"1781",2011-03-02,18547.7164799999,-1.039,-10.141
"1782",2011-03-03,18563.7165599999,-3.61,-8.861
"1783",2011-03-03,18571.7164799999,-2.017,-9.618
"1784",2011-03-03,18579.69984,-1.351,-10.096
"1785",2011-03-04,18587.7165599999,-1.354,-10.196
"1786",2011-03-04,18595.7332799999,-1.117,-10.4
"1787",2011-03-04,18603.69984,-1.601,-9.996
"1788",2011-03-05,18619.6999199999,-1.307,-10.038
"1789",2011-03-05,18627.7331999999,-1.075,-10.135
"1790",2011-03-07,18667.6999199999,-1.038,-10.137
"1791",2011-03-07,18675.69984,-0.823,-10.15
"1792",2011-03-08,18683.73336,-2.206,-9.288
"1793",2011-03-09,18707.6999999999,-0.527,-10.324
"1794",2011-03-09,18723.7166399999,-0.557,-10.534
"1795",2011-03-10,18731.7165599999,-0.531,-10.531
"1796",2011-03-10,18739.6999199999,-0.552,-10.511
"1797",2011-03-10,18747.7331999999,-0.53,-10.51
"1798",2011-03-11,18771.69984,-0.509,-10.451
"1799",2011-03-12,18779.7165599999,-0.593,-10.263
"1800",2011-03-12,18795.69984,-0.504,-10.459
"1801",2011-03-13,18803.7165599999,-0.641,-10.588
"1802",2011-03-13,18819.7166399999,-0.687,-10.177
"1803",2011-03-14,18843.69984,-0.689,-10.192
"1804",2011-03-15,18859.6999199999,-0.691,-10.19
"1805",2011-03-15,18867.7166399999,-0.526,-10.247
"1806",2011-03-16,18875.6999999999,-0.59,-10.261
"1807",2011-03-16,18891.69984,-0.504,-10.442
"1808",2011-03-17,18915.7166399999,-0.519,-10.401
"1809",2011-03-19,18947.7165599999,-0.868,-10.223
"1810",2011-03-20,18971.6999999999,-0.763,-10.262
"1811",2011-03-20,18987.69984,-0.74,-10.247
"1812",2011-03-21,19003.7164799999,-0.771,-10.156
"1813",2011-03-21,19011.7166399999,-0.831,-10.152
"1814",2011-03-22,19035.7166399999,-1.447,-10.07
"1815",2011-03-23,19043.6999999999,-0.296,-6.75
"1816",2011-03-23,19059.7166399999,-0.504,-5.451
"1817",2011-03-24,19067.73336,-1.16,-3.467
"1818",2011-03-25,19091.6999999999,-1.081,-1.106
"1819",2011-03-25,19099.7164799999,-1.091,-1.521
"1820",2011-03-25,19107.69984,-1.03,-1.161
"1821",2011-03-26,19115.6999999999,-1.082,-1.098
"1822",2011-03-27,19139.6999999999,3.306,0.348
"1823",2011-03-27,19147.6999199999,2.922,0.389
"1824",2011-03-27,19155.69984,2.935,0.408
"1825",2011-03-28,19163.6999999999,9.04,-1.693
"1826",2011-03-29,19187.6999999999,9.062,-1.682
"1827",2011-03-29,19203.69984,10.303,-1.175
"1828",2011-03-30,19211.6999999999,9.493,-1.603
"1829",2011-03-31,19235.6999999999,10.143,-1.667
"1830",2011-03-31,19251.69984,10.216,-1.432
"1831",2011-04-01,19259.6999999999,10.125,-1.711
"1832",2011-04-01,19275.7331999999,10.162,-1.424
"1833",2011-04-02,19283.7165599999,10.116,-1.697
"1834",2011-04-02,19291.7164799999,10.407,-1.727
"1835",2011-04-02,19299.69984,10.144,-1.717
"1836",2011-04-03,19307.6999999999,10.147,-1.617
"1837",2011-04-03,19323.7331999999,10.611,-1.936
"1838",2011-04-04,19331.7165599999,10.151,-1.701
"1839",2011-04-05,19355.6999999999,6.257,0.172
"1840",2011-04-06,19379.6999999999,2.107,-0.118
"1841",2011-04-07,19403.7165599999,9.308,-3.005
"1842",2011-04-07,19411.7164799999,9.634,-3.313
"1843",2011-04-07,19419.7166399999,9.655,-3.319
"1844",2011-04-08,19427.6999999999,9.3,-3.395
"1845",2011-04-08,19435.7164799999,9.303,-3.428
"1846",2011-04-08,19443.7166399999,9.263,-3.424
"1847",2011-04-09,19451.7165599999,9.259,-3.432
"1848",2011-04-09,19459.6999199999,9.299,-3.4
"1849",2011-04-09,19467.7166399999,9.298,-3.355
"1850",2011-04-10,19475.7165599999,9.302,-3.394
"1851",2011-04-10,19483.6999199999,9.297,-3.346
"1852",2011-04-10,19491.7166399999,9.298,-3.395
"1853",2011-04-11,19499.6999999999,9.3,-3.349
"1854",2011-04-11,19507.6999199999,9.3,-3.345
"1855",2011-04-12,19523.7165599999,8.964,-2.958
"1856",2011-04-12,19531.7164799999,9.024,-3.229
"1857",2011-04-12,19539.69984,9.3,-3.347
"1858",2011-04-13,19547.7165599999,9.271,-3.287
"1859",2011-04-13,19555.6999199999,9.556,-3.336
"1860",2011-04-13,19563.69984,9.28,-3.43
"1861",2011-04-14,19571.6999999999,8.962,-3.067
"1862",2011-04-14,19579.6999199999,8.892,-2.944
"1863",2011-04-14,19587.69984,8.759,-2.876
"1864",2011-04-15,19595.6999999999,7.962,-1.922
"1865",2011-04-15,19603.6999199999,8.982,-3.717
"1866",2011-04-15,19611.69984,8.81,-3.106
"1867",2011-04-16,19619.6999999999,9.63,-3.654
"1868",2011-04-16,19627.7164799999,9.518,-3.314
"1869",2011-04-16,19635.7166399999,9.673,-3.282
"1870",2011-04-17,19643.7165599999,10.448,-3.448
"1871",2011-04-17,19651.7332799999,9.736,-4.731
"1872",2011-04-17,19659.69984,9.728,-4.742
"1873",2011-04-18,19667.73336,9.31,-3.408
"1874",2011-04-18,19675.7164799999,8.859,-3.139
"1875",2011-04-18,19683.7331999999,8.904,-3.137
"1876",2011-04-19,19691.6999999999,9.789,-3.137
"1877",2011-04-19,19699.6999199999,8.943,-3.048
"1878",2011-04-19,19707.7166399999,9.433,-3.098
"1879",2011-04-20,19715.6999999999,8.832,-2.905
"1880",2011-04-20,19723.6999199999,8.856,-3.217
"1881",2011-04-20,19731.69984,8.864,-3.21
"1882",2011-04-21,19739.6999999999,9.264,-3.271
"1883",2011-04-21,19747.6999199999,8.757,-2.875
"1884",2011-04-21,19755.69984,9.173,-3.007
"1885",2011-04-22,19763.6999999999,10.795,-2.291
"1886",2011-04-22,19771.6999199999,9.563,-3.358
"1887",2011-04-22,19779.69984,9.148,-3.143
"1888",2011-04-23,19787.6999999999,9.988,-3.234
"1889",2011-04-23,19803.69984,9.822,-3.291
"1890",2011-04-24,19811.6999999999,9.994,-3.227
"1891",2011-04-24,19819.7164799999,9.822,-3.508
"1892",2011-04-24,19827.69984,9.79,-3.364
"1893",2011-04-25,19835.6999999999,10.926,-2.271
"1894",2011-04-25,19843.6999199999,9.62,-3.243
"1895",2011-04-25,19851.7166399999,8.731,-2.868
"1896",2011-04-26,19859.6999999999,8.049,-1.963
"1897",2011-04-26,19867.7332799999,8.431,-2.344
"1898",2011-04-26,19875.69984,8.531,-2.471
"1899",2011-04-27,19883.6999999999,9.961,-2.409
"1900",2011-04-27,19891.7332799999,9.822,-3.52
"1901",2011-04-27,19899.7166399999,9.808,-3.505
"1902",2011-04-28,19907.7165599999,10.251,-2.374
"1903",2011-04-28,19923.69984,9.788,-3.507
"1904",2011-04-29,19931.6999999999,10.995,-2.371
"1905",2011-04-29,19939.6999199999,9.552,-3.37
"1906",2011-04-29,19947.69984,9.369,-3.371
"1907",2011-04-30,19955.6999999999,5.605,-0.111
"1908",2011-04-30,19963.7164799999,5.872,-0.547
"1909",2011-04-30,19971.69984,6.052,-0.361
"1910",2011-05-01,19979.6999999999,7.51,-1.45
"1911",2011-05-01,19987.6999199999,7.906,-1.981
"1912",2011-05-01,19995.7166399999,7.915,-1.974
"1913",2011-05-02,20003.6999999999,7.512,-1.458
"1914",2011-05-02,20011.7164799999,7.668,-1.958
"1915",2011-05-02,20019.69984,7.643,-1.97
"1916",2011-05-03,20027.6999999999,7.464,-1.443
"1917",2011-05-03,20035.7164799999,7.494,-1.952
"1918",2011-05-03,20043.69984,7.485,-1.938
"1919",2011-05-04,20051.6999999999,7.471,-1.403
"1920",2011-05-04,20059.6999199999,7.483,-1.924
"1921",2011-05-04,20067.69984,7.489,-1.928
"1922",2011-05-05,20075.6999999999,4.02,0.502
"1923",2011-05-05,20083.6999199999,3.761,1.03
"1924",2011-05-05,20091.69984,3.757,1.017
"1925",2011-05-06,20099.6999999999,5.05,0.852
"1926",2011-05-06,20107.6999199999,5.026,1.027
"1927",2011-05-06,20115.7166399999,5.034,0.947
"1928",2011-05-07,20123.7499199999,5.042,0.862
"1929",2011-05-07,20131.7164799999,7.194,1.19
"1930",2011-05-07,20139.7166399999,7.22,1.182
"1931",2011-05-08,20147.6999999999,5.201,0.868
"1932",2011-05-08,20155.7164799999,7.122,1.314
"1933",2011-05-08,20163.69984,7.104,1.335
"1934",2011-05-09,20171.6999999999,5.389,0.873
"1935",2011-05-09,20179.7164799999,3.793,1.072
"1936",2011-05-09,20187.69984,3.803,1.056
"1937",2011-05-10,20195.6999999999,5.389,0.946
"1938",2011-05-10,20203.7332799999,3.8,1.068
"1939",2011-05-10,20211.7166399999,3.813,1.054
"1940",2011-05-11,20219.6999999999,5.401,0.916
"1941",2011-05-11,20227.6999199999,3.806,1.052
"1942",2011-05-11,20235.7166399999,3.81,1.047
"1943",2011-05-12,20243.7165599999,8.488,-0.247
